id,name,price
30d8f3f4-2715-4630-ad1c-4ffd2c4e3746,Intel Core i9-8642K,3390.05
ee519c08-84dc-4f9d-bef7-85681ab9fae5,Intel Core i6-4407K,4555.5
da5d1201-ff8e-4ffe-8d1b-e791e020ed12,Intel Core i1-8950K,1866.23
df581d44-5a1e-47a9-9191-91b15b9482a2,Intel Core i3-3436K,1138.85
aa5ca9a5-2737-4962-8530-df4c732f2c00,Intel Core i1-3616K,3815.69
204d3d41-f3ae-4fa7-a76a-0137970f5984,Intel Core i9-9307K,4259.64
71f16874-27dd-4094-966d-2ac9bf86cf70,Intel Core i4-5906K,4856.49
beb89051-9c27-48c8-83d2-4b8592812359,Intel Core i1-7773K,3452.72
f95d36ed-8119-4f29-bbf0-09873fcfe2ba,Intel Core i7-5868K,2369.77
e56ce58e-d05e-4750-b7ad-ebb1ab725528,Intel Core i1-2859K,4351.47
6e73d789-a820-4393-8995-b0aacb540dfe,Intel Core i7-3962K,1472.27
22e6b46f-f11d-43f9-a5c7-eed84550d48d,Intel Core i9-3588K,3770.55
242cee1a-2d1c-4fd9-b44f-28daac93128e,Intel Core i5-6867K,1380.92
c5b9d321-82de-432f-a930-e97b9138a215,Intel Core i7-5468K,2598.82
0328590f-0445-47e2-b89d-cfbf517efccd,Intel Core i9-9458K,2980.09
e83852a5-8cf3-491c-83af-8e563097fc42,Intel Core i2-5740K,2511.58
6805692c-d14d-40c7-b664-60d4a9488fa8,Intel Core i5-8124K,1674.39
8171282a-ce51-48c2-88be-784da32e0c5c,Intel Core i2-4327K,1926.87
a607623a-0bec-4f0d-9458-622709150716,Intel Core i1-3216K,4280.6
f6ae7890-61c9-4343-95e0-6ba14609882e,Intel Core i9-8117K,2850.3
b54fc30b-f59f-47fb-9905-07da07085b64,Intel Core i1-9804K,3319.73
5ac325f1-1183-485b-81b2-9c7206b75235,Intel Core i8-2635K,1847.63
ee97bfea-843b-4d60-98c2-b0a5aeb6548f,Intel Core i7-5256K,3859.74
1b6b4b82-8da3-4564-95b6-078edb379721,Intel Core i9-6737K,2320.47
a2655254-4abc-409d-8bf9-1c9cbf2f66f7,Intel Core i5-3366K,3374.47
ea0db930-4ffb-414b-8f13-2df49958679d,Intel Core i6-7205K,4637.95
3787f4df-84c3-4a28-b980-3c5eff65d123,Intel Core i3-3295K,4977.57
7789488b-b2b4-4a66-bab4-4c6ddba59350,Intel Core i8-4683K,1184.87
b378cd2c-a7e5-4889-9b75-49dab33d9de2,Intel Core i3-4598K,4189.77
3d243480-3c88-4c51-9341-1fa862e1ac2e,Intel Core i7-7822K,4430.35
f03d3d2d-667b-4d0d-9ca5-4b0cc638a496,Intel Core i9-2150K,2278.3
c16433d6-534a-47fb-ba88-87c2d4671749,Intel Core i3-4753K,2532.59
8c7d49a8-a9ae-46c6-b3c8-55b9a4d515bb,Intel Core i5-7678K,3321.02
0d74f0c7-4a96-43f3-b41a-ffd35c5c8f6e,Intel Core i2-1375K,4675.36
ba63472b-8186-4dff-8921-b7931aa7a7b8,Intel Core i3-2187K,2599.71
f92f15a7-4456-437d-bfc6-02e5a34cebfe,Intel Core i3-5410K,4520.12
2e704bf4-4da3-42e2-8ff8-f45a92e8159e,Intel Core i9-9576K,4034.24
deb13c75-bc33-4e64-abd3-56f5d8024700,Intel Core i7-2748K,1609.09
e1d8c4a8-e082-4091-af50-21e2f6d18146,Intel Core i2-6373K,4654.72
5a366331-2a4b-4c19-898b-b7d561f249be,Intel Core i7-1590K,1060.72
8d3bebb4-449b-4715-838c-72f2786249f0,Intel Core i8-6150K,1580.71
2ca4e97f-cd49-48da-8e92-58d1e5246262,Intel Core i7-1885K,3659.24
e396dad8-1acb-42e2-8e75-6ada973872b9,Intel Core i7-2116K,1228.48
28949754-dbf0-466f-adf2-ead3e081a581,Intel Core i7-6308K,2517.96
7dd9dfb1-0353-4b8c-80cb-9dd6390fa720,Intel Core i3-5960K,1519.92
86db313b-bb79-470d-bd1f-d2d0d8af3f69,Intel Core i3-8596K,2851.56
d56e80c0-83a5-4beb-a8fa-d6eacaf974b6,Intel Core i5-1799K,4359.92
5d4c60a3-8c94-4f16-95f4-f13ae40a26e7,Intel Core i7-3689K,4624.34
5845dd9c-0afd-4033-89e4-126973151fa8,Intel Core i7-9327K,1141.88
48b5a4e2-eff5-4abe-9b65-381a52fecad5,Intel Core i7-5781K,1243.41
7ac6d87f-38c8-43d4-9e80-15a372ec405e,Intel Core i5-3570K,4362.5
15171668-26ce-4ead-9c11-ac3f2424eb9f,Intel Core i2-5164K,1171.26
11770a4b-a171-49c2-b052-61a1f2365510,Intel Core i8-3811K,2094.36
a21df11d-cfbb-4c97-ae60-2e14bb30135f,Intel Core i1-4233K,1469.75
48eaec40-9eb2-4868-86f9-c87d4809b63e,Intel Core i1-2111K,1364.15
e3d985d0-4fef-4099-ac99-c24f1822b2d9,Intel Core i3-6246K,1110.49
90cc4648-460e-4646-abd0-46eb7b65e753,Intel Core i4-3906K,3550.05
03f1d8db-7e63-4e52-8f57-4ca7f9af8b09,Intel Core i3-6797K,3978.46
9b2ebd15-5dfd-4458-b68f-6de7a26903e9,Intel Core i3-6989K,3747.09
f52d41b7-b3ad-446f-9b91-7391d8246422,Intel Core i1-5210K,4382.49
37cca53b-5090-4370-b75a-50db94b19fd4,Intel Core i1-1571K,3652.06
2af1c332-0635-4ce0-a03f-0dbd6239a4a6,Intel Core i5-8784K,2558.81
39a33f74-2efe-43a0-8cb1-785f6d4b269c,Intel Core i5-3913K,3524.25
d218911e-b89c-421f-a7f8-d8f486fc5d15,Intel Core i6-8280K,4878.38
6b53c13a-58e2-4d8d-a651-c57e7ed99edb,Intel Core i5-2662K,3566.41
368478f5-0557-4f67-ae4d-ff49a4582f37,Intel Core i6-3943K,1972.37
a1c10c55-b249-406f-860e-b67cad8d6b88,Intel Core i1-4839K,1240.74
da20a7da-f3fa-456e-ac43-b62c12d57c96,Intel Core i7-6752K,4740.66
15b5dfa5-93a9-4100-9e81-87934fdf0e63,Intel Core i2-5197K,3361.98
354c74a3-7bc8-4d55-a875-29ded017481a,Intel Core i9-6484K,2398.46
2cdf4828-91f3-4a6f-b947-47941a8af908,Intel Core i4-7633K,3421.41
da5f526a-5da3-41ac-acba-eebda1c5ad56,Intel Core i8-9340K,3241.03
eef94ccf-40b3-43bc-ae39-c68d60d70e5d,Intel Core i2-9567K,3088.69
6db300df-7d68-4589-bd43-b07cafff61f4,Intel Core i2-7713K,1243.22
a5b760e8-926a-443a-823e-b7aadc679992,Intel Core i8-9421K,2412.91
02f87a77-2942-4f70-b224-a1e06b77ab02,Intel Core i5-6623K,2650.6
fff9a75c-2a74-4da6-8924-b49abc90614c,Intel Core i3-1454K,1797.47
a71cc9bf-935a-45d0-b1c0-ed898c3c3b30,Intel Core i9-1647K,4520.42
aafb4907-9150-4593-ac1e-56d754e649ca,Intel Core i4-5402K,2696.48
6498cd22-d72d-44bc-89e0-e0e55e7b7eea,Intel Core i6-6416K,3649.54
45ff7f96-cd74-4fe6-b32a-4d8358107c83,Intel Core i7-6610K,3854.19
36f80899-a4b3-46af-9eea-88e3e4dd9a7c,Intel Core i5-7565K,3973.13
9668f104-a828-4190-b674-9745d61721b0,Intel Core i2-7459K,3884.46
09a1351a-ad07-4366-b1c2-2787e301dd4e,Intel Core i6-5197K,4008.83
36dfb8bc-dcea-4e15-aeb0-87957f1350bd,Intel Core i9-1319K,2006.32
ced0cdfb-ec68-458a-a2db-83e6135e8e33,Intel Core i9-8593K,4905.61
90a59387-7c71-415d-ae85-4b1dc0512f92,Intel Core i1-2766K,1604.04
6ba285f8-cdd9-4ca5-95a8-bb06d7905810,Intel Core i4-8729K,4674.59
7de46237-f38f-47fe-94b1-e5e7fb853552,Intel Core i7-3871K,4418.28
09c6dad1-14d5-4e13-9bec-c129a7e2a9e7,Intel Core i9-1534K,4408.66
855db2a8-9566-43ad-929f-b76c168986b7,Intel Core i5-9542K,1211.25
d6a38660-c930-4c3d-beaa-f6688a25c239,Intel Core i7-6972K,1364.87
3c34bc44-f7f8-479e-a3f3-2abcb3b47d6e,Intel Core i5-1553K,4252.22
a859c771-156d-442e-96bb-edd1093b1125,Intel Core i5-8589K,2876.67
f234f79d-9a51-41fb-84d3-52e30774d20a,Intel Core i5-5642K,2481.01
2c8445dc-3ca1-40ed-8958-f776073d30b8,Intel Core i7-8824K,4938.75
6275bf72-d035-4614-827e-7294e44f47e9,Intel Core i1-2426K,1160.47
fff1c0d5-28b9-4f58-bbda-65b55208bbb6,Intel Core i9-5150K,3125.86
c89a306b-ee53-4ba5-9f5c-62e06a575ea7,Intel Core i6-3161K,2773.4
83053f5b-6cdd-4d4f-9790-033438647bd2,Intel Core i6-9753K,1512.81
d72a8fb6-61f6-482b-b6ac-fb2d1a749bee,Intel Core i2-1638K,2580.75
ad5407dc-c092-449e-ac28-4300e7968549,Intel Core i1-3507K,3830.59
011dd085-80df-47b5-8e78-d98d104af53b,Intel Core i7-5393K,4529.26
cb66703c-57a8-4d95-9648-7f1721c2625e,Intel Core i8-7900K,1098.48
a1d7395c-3168-4d03-a6ca-9a71dcdf08d9,Intel Core i5-7116K,3098.04
09432282-9510-493e-a43d-b318bd62fdf1,Intel Core i7-8435K,1361.51
ed5672de-d884-4ba0-aa5e-cdf49209ff45,Intel Core i2-6798K,4201.57
94de5263-595c-45e5-b242-6a819d558240,Intel Core i9-8223K,1343.14
e2d3e9e3-3d46-4781-b036-843c50412662,Intel Core i4-5166K,1136.77
b59b7ff4-5553-4f85-94e2-d7c58d6d387a,Intel Core i5-2340K,2536.94
0ed3ff4f-d006-45a1-82cd-4cb5d2d0cd62,Intel Core i8-7594K,3930.42
6abdde6c-c981-46fe-8b6c-344c47c73daa,Intel Core i1-8314K,2252.83
bf1884c5-3425-4252-b980-1bd0fb25f515,Intel Core i4-3148K,1520.02
8c6065c2-5b3e-45fd-97ec-a13ee79c04e7,Intel Core i1-9568K,4178.29
773aff90-61f8-45e3-8d97-10b91cac4da1,Intel Core i6-2506K,4227.68
477df384-c703-4a9d-a5eb-355dd7fd85c4,Intel Core i4-2329K,4423.44
b979c1f4-88f2-4c11-a079-2bbcb4847e73,Intel Core i9-1496K,2214.98
951f93e2-fbad-4e08-aaa9-d0a634d03431,Intel Core i1-9760K,2699.32
4c1da2ae-3480-4eee-b910-3192f90c6888,Intel Core i1-7792K,1981.56
6a8de8bc-597b-4255-9842-3eb3d951e7cb,Intel Core i4-2832K,3228.71
5c2a90b8-1478-43b8-909e-ac6b0791551c,Intel Core i6-5488K,2320.43
6b44be1a-b04a-4a50-8331-0513d6f1a426,Intel Core i5-7489K,2354.65
85993284-014b-4bf0-b9d1-20ff3e950f53,Intel Core i5-3549K,4134.49
e5263362-fdab-4b85-bb57-244734dde2f6,Intel Core i5-9459K,4825.18
277f5d6e-2778-42a8-b45f-2784e8a5e117,Intel Core i1-2438K,3336.56
500964c3-878f-47ca-a050-fa8e1f7ff38e,Intel Core i6-4342K,1418.75
d85fca66-e564-47ee-adb5-48c80fb8caa0,Intel Core i4-7509K,3610.3
77d5873e-9ee6-4a6b-ba30-b601f18f38a6,Intel Core i5-7143K,2794.45
29026ca5-9439-4294-9b15-901f69a9a559,Intel Core i8-7502K,4952.12
8f945b33-2433-459b-a6ee-d9bd9557e3d9,Intel Core i6-4556K,3877.53
52ba1bbc-1c23-477b-b207-2feb96aca9cc,Intel Core i8-3644K,4339.14
3f488dd4-5804-4f9f-b43b-697f07facca6,Intel Core i1-2526K,3805.15
cdf5d7e1-f01f-4749-ac2a-6f93e8965d2e,Intel Core i4-8517K,3142.48
55fcbc01-2055-45e1-b796-cb9379668ab8,Intel Core i6-1804K,4587.27
f6bea3f0-54fc-4756-bfe2-29d874c38920,Intel Core i7-6866K,4326.47
36978e36-34cb-48ad-bda4-487862df5af6,Intel Core i7-5236K,2165.3
ac31f8af-abc7-42c6-b4a6-c5ad66379993,Intel Core i6-6712K,1628.13
774a5555-2ab1-44e9-a5bd-8c2593ddde9c,Intel Core i7-1761K,2481.41
2802e140-4053-4279-860f-870a85fb61fb,Intel Core i2-4893K,3084.31
37f570c4-929a-4672-bc04-0c9d7b9b3183,Intel Core i3-4262K,1389.52
7de61094-ba43-43e1-99aa-a9c0590f5119,Intel Core i9-8355K,2381.52
953dbd9f-e3d0-4f12-b535-3d0c4985272c,Intel Core i3-1967K,3299.62
bde89233-ab2d-4c44-9e7d-0419a08a1408,Intel Core i3-2533K,1174.3
eb00d5bd-fdaa-41a7-b6a7-0c739f200f96,Intel Core i1-6580K,4259.79
ad297c8f-c09d-41f7-b499-c9e779d0372c,Intel Core i5-3330K,3604.47
af03a569-7a1f-4f41-9b41-a41a9a41df46,Intel Core i7-5312K,2254.6
b33c74ed-435d-4521-9a7f-7b79548b97c8,Intel Core i3-7413K,2193.28
c7e3b720-2989-4572-8c75-4010a0e92634,Intel Core i8-3268K,2410.46
988f9023-5a17-4c27-9ead-729fb5c42930,Intel Core i4-2373K,2301.15
227c91e3-f2f8-4b3f-9194-08a3f500aefc,Intel Core i3-9533K,3994.06
a27d126a-8fad-44ef-b3f7-3db2dd559248,Intel Core i6-2619K,3004.23
c677e18c-bb49-4ebe-94e2-31981c8a1a1a,Intel Core i3-8784K,3104.51
6e34dc77-1c76-439e-97c9-e60b6956b615,Intel Core i9-4389K,1595.03
df67a519-c645-4de3-a427-88894e63b52d,Intel Core i2-7789K,4657.67
f30f7883-8bf9-4b14-a022-336f2e34530c,Intel Core i8-9753K,2302.29
69520a28-5e3e-4997-ad85-9c6b37bdfa76,Intel Core i3-1159K,2310.26
28828a4d-ef9b-4f5d-830b-39f734c28a36,Intel Core i8-3859K,1275.38
bab65740-25b3-4433-8cf8-3df573ba6a3b,Intel Core i6-3895K,4917.65
3d6a7aa2-33bd-4fc1-871c-4baea95399b9,Intel Core i8-9538K,2918.79
4f2a0556-8f8a-4aab-adbe-5e8f8039b467,Intel Core i3-4593K,4651.54
2144443a-4550-49a7-9ce5-93df6dc9cf8b,Intel Core i4-7911K,4710.47
08f524e2-8a4f-4e2d-a572-5a25601c799f,Intel Core i8-1734K,4879.01
a82409bb-0c9f-412f-b464-2116e093bde1,Intel Core i5-5430K,4262.52
f223589f-0c36-44e3-a9ed-6acc164d897a,Intel Core i8-6760K,4701.77
3ec68830-4b8c-48bc-a945-5d2e76d8ff5d,Intel Core i3-9131K,4689.16
095e89cb-25f7-40c3-aea6-3219037eef24,Intel Core i1-9862K,4205.47
390fd851-5c3e-4fb4-aaf7-1d84cf5eddac,Intel Core i9-7175K,1538.32
ed688eba-b01f-4c0e-854f-b35f732fe93b,Intel Core i7-4996K,3094.85
a263e5cb-7056-4037-b694-60babbc1e3cd,Intel Core i1-4608K,3302.42
07552488-8b1d-44c4-ba15-630d1ca0058f,Intel Core i8-3802K,4969.99
bdc0d7de-a874-491a-9a07-add91078bced,Intel Core i5-9722K,4135.79
6ab5b8e7-976e-4867-bf5d-5bcbbf64023c,Intel Core i2-2718K,3811.66
d305cddf-a113-4246-bdd4-7c9de4486afe,Intel Core i4-1975K,3986.6
fa4a0bf3-559e-4faf-bff3-a2f36e779985,Intel Core i8-4363K,2446.31
21ff4486-2520-4603-b2a8-2949b022e430,Intel Core i9-6533K,4769.25
8ab6eca4-b04b-4453-9729-98d0ae51eb6f,Intel Core i9-4479K,3574.0
6cedeb1e-8ba0-4166-a731-7a7286132a71,Intel Core i1-1641K,2610.3
a2831b22-846b-4813-9096-93b4ddb0e31c,Intel Core i3-8918K,2858.29
2775adfa-2de0-4e28-a740-7086f40902f0,Intel Core i3-9116K,4919.02
73b1d14a-0bbd-4039-a4ed-7488a0ff1102,Intel Core i6-8425K,3128.51
0b4c37de-fa2a-4145-85e4-c7bef12b7a24,Intel Core i2-7667K,1671.19
8ee4929f-c18b-47d7-acdd-5cac4e67a779,Intel Core i4-6604K,1593.42
d1f55de1-4902-4b5d-b831-4dcf28506f4d,Intel Core i8-7501K,3748.97
f2835065-c726-4174-9150-00792e828563,Intel Core i4-6624K,3251.1
cf4347d7-3b18-4c6c-a5f9-f6f2113c3804,Intel Core i1-1330K,4627.23
dec9f598-0b29-4cd1-95c0-3f8ad8eb5937,Intel Core i6-1597K,1738.4
6937d02e-9635-4ca3-b19c-daa9570c5e7e,Intel Core i5-2498K,2644.44
8b9da09e-211c-4ba9-a385-04d3882931f2,Intel Core i7-6502K,3911.84
5c9a7a82-2483-4633-91a9-f3c33a6a58f5,Intel Core i7-2570K,1200.42
6fff3374-fd75-4ee5-9e46-acb1717a3d87,Intel Core i4-9763K,1396.89
b8fbca98-bf9c-4d8f-b6a6-5d73ee486a7d,Intel Core i1-1394K,3182.83
3f4a06d1-7d0b-4527-b56d-f588a4b516b6,Intel Core i6-2472K,2062.92
70b9d23c-77d5-4d0d-a453-fff0659856e4,Intel Core i3-3788K,1427.75
7f9d61cb-d147-4ff0-88a5-81a850e56eef,Intel Core i6-4329K,2046.79
09510b56-a1eb-430f-bf27-25e577bd1172,Intel Core i2-3129K,3528.56
0fcc1fc0-4119-431b-b665-3d975ac83ab8,Intel Core i5-6194K,3105.51
8cc6375f-4e3a-44ce-9486-ee5a2fac63e0,Intel Core i2-8720K,1313.99
68761d77-8f3a-4a61-8b06-d83463b8a561,Intel Core i3-7764K,1291.25
f2bc0c3b-dca9-4b50-9538-c7040998aed9,Intel Core i6-5857K,4402.51
4d4d4e67-4d1f-414d-bdad-a98c42ee616d,Intel Core i1-5424K,3572.96
5847cf73-a714-4395-8865-943ac1f3df2e,Intel Core i1-1207K,1693.47
f4b32fa8-d9e1-4f23-b76d-b46340855ec4,Intel Core i1-4397K,4447.34
eb0e9d1c-a63b-46b1-a036-274020b75cc7,Intel Core i7-4569K,1087.4
7c17d53e-d4a4-4baf-a2c3-4144bfb7e8ba,Intel Core i3-2623K,2472.42
37bb9c27-4ef4-46b1-81a0-e037dba63196,Intel Core i2-9451K,4390.52
8a5005f4-41fb-4716-b560-e309edd166ac,Intel Core i9-9835K,3841.11
bd99979e-221b-44b6-b7a2-3a32ae9674e3,Intel Core i6-3316K,2135.01
e1a26fdc-7992-4cd8-9c13-4b0734a2cfd2,Intel Core i6-3891K,4565.13
77005397-9701-47e2-b2fe-290773dff1a3,Intel Core i8-7491K,3392.31
c13c2397-c258-4a7a-9e41-3b348b149d07,Intel Core i5-6711K,4461.97
c6c2470e-e0d5-4594-96d5-8ec68e9e8f1f,Intel Core i6-7959K,4571.17
af5d6e4e-ab5b-467f-a9f0-cf0b67a81cdb,Intel Core i2-4799K,2701.78
d1ede416-bfe5-4ca7-be82-edbcf0958e7f,Intel Core i8-6258K,3702.4
43a09617-f224-4a20-814e-715d3a585315,Intel Core i1-4575K,3177.91
5308f950-0555-4cb7-8832-a56e4bf3116a,Intel Core i4-5962K,4778.94
d4036c58-8617-4fef-a3c8-752b261d8495,Intel Core i3-5190K,4192.64
4004fb99-2c62-443f-b1ab-90bb0d24dddc,Intel Core i2-3914K,3903.27
8c1b3ed0-5f7a-465e-9334-7cbb3aab6898,Intel Core i4-8779K,4256.13
4851fb38-a2a8-4981-92c0-7572f50b8393,Intel Core i8-6902K,4992.64
e8dd994a-8dd6-488c-9e65-326d768c8abe,Intel Core i2-7346K,2026.24
57dcf176-b2bd-45f5-9cc6-063307d928a6,Intel Core i7-8283K,1805.45
ae3c3429-95bc-40a0-9687-4fee5284cad4,Intel Core i9-9395K,3987.13
c482eb55-f02c-416f-8390-707b3b9b4702,Intel Core i4-1603K,4081.33
f7546b0d-7c6d-4c94-bf08-d004688586f5,Intel Core i9-9733K,3057.14
872ead61-ce45-4777-b87d-c851e5dfb64e,Intel Core i3-4186K,2948.3
d702136d-fffb-4707-b548-4fbafaeac5e2,Intel Core i9-1338K,2614.97
c60b5b5a-0fa6-4c9e-bfe2-39f37aad6abf,Intel Core i1-3981K,4530.79
708eb6f8-1e54-47c9-aa24-c9278d52e3fc,Intel Core i6-6343K,4184.93
d40d36a0-5c31-4b5b-9576-723bdd2a84cd,Intel Core i7-6114K,3338.39
8cb9537a-43e8-4fc8-98bc-2e7a4a2d99a9,Intel Core i8-1680K,1160.48
fdd421a5-e2cf-4569-873f-f8737b07d534,Intel Core i7-5744K,4404.57
a4abc8cc-71f1-4531-9fb6-f5a01f9f7415,Intel Core i2-1274K,2833.81
e5e9ab57-fb8b-41bd-a5b9-667b52cc31a5,Intel Core i4-2161K,1759.04
ff216bd9-f8a7-49fd-a467-ec8902fa9015,Intel Core i2-4637K,2197.42
027e6b9c-eb57-4b53-ab85-f27e2ec648cb,Intel Core i5-8834K,3765.34
494c105f-597b-4f7f-8d37-f1beeb3fdc15,Intel Core i9-4889K,1022.03
11872003-042f-4fd0-83bc-6c85efbe6463,Intel Core i1-2561K,1480.18
e9860cde-ace0-4baf-b94a-22640528f49e,Intel Core i4-5797K,2210.61
f49ffd04-01c2-4028-9290-65a8665c4cf0,Intel Core i7-7829K,4548.77
271e3c51-0fd7-450f-b51c-180c0eb128b6,Intel Core i8-1533K,3987.44
b6b0a235-ffe8-4cd2-b5d5-037e258364d5,Intel Core i8-6247K,4883.17
da8e852c-ee35-4824-a9dc-cd67fd1b1846,Intel Core i4-8791K,3172.11
73f84260-3676-4b2c-95f6-0fb4b9df8677,Intel Core i1-3736K,3287.87
6d9637b0-9f40-4073-ae5f-2d1468c18aae,Intel Core i9-3265K,3205.51
0e2d5e36-b8e3-466c-8636-a70c38415e51,Intel Core i1-4982K,3102.51
db4f1177-b4d6-43c8-98c0-e72b7bdcbae3,Intel Core i5-5887K,3168.16
816e31c4-727e-4793-92c2-ccec30e0fb72,Intel Core i8-7620K,4274.27
ec6bc7c3-8df6-4594-b1ce-2ef74aeda199,Intel Core i4-5465K,4813.47
f7b05dfd-f166-460b-bd6b-faacc5303dbd,Intel Core i8-5779K,2633.2
d59cbb99-3863-4cc5-b3cd-4e97d2d052b6,Intel Core i8-2244K,3519.86
c22014ac-a5e2-4305-b901-4905c97f51b7,Intel Core i5-9457K,2231.04
3862416b-6238-41ae-afda-e462eb7453d5,Intel Core i4-3385K,2207.64
3c9a41c2-0675-4708-aea9-76965db9aaa7,Intel Core i7-1743K,3025.27
cd9e4dfb-27bb-4783-a631-84aa7173e653,Intel Core i3-2263K,3345.07
fb1ca3fe-954e-4729-aae7-de7c742204d4,Intel Core i7-4527K,3199.98
11a04492-55d0-4443-8f61-be08083f1cfe,Intel Core i5-1596K,4906.32
5ab81908-85f7-4013-9a20-8858ab1fd255,Intel Core i7-5521K,1651.88
bb943e9b-7cb7-4972-981e-a94903d78aee,Intel Core i1-3268K,3546.66
258b73fb-7bc5-468f-8dab-a8e733d728b5,Intel Core i8-7228K,4978.12
975ec50f-db5f-48c6-b675-36d12da6327c,Intel Core i6-5105K,3944.54
b91210bc-7321-4740-99e3-0095ca0f1fd0,Intel Core i1-6547K,3263.63
02e238fd-ce3e-46ca-b911-7dc406ef6229,Intel Core i5-5383K,2473.45
399540af-6d29-469b-8215-ffc407a31e36,Intel Core i6-9248K,2608.56
0ddadde5-332c-49f0-b24c-659462aa458b,Intel Core i3-7602K,4746.09
6cb411a5-a52a-4eb3-b5f2-e7711e432e38,Intel Core i3-5157K,4581.32
26bf8e66-d4e1-4506-83f4-67ef22f217af,Intel Core i9-1740K,3678.71
5edbcfc1-8b89-48d8-84ce-7f0092a3948d,Intel Core i1-9787K,4594.99
821dea54-364c-4bcd-af7e-78f71489395c,Intel Core i1-7211K,4700.65
c8f07a27-95b2-4b81-b820-dfb674632270,Intel Core i6-1773K,4385.37
bc3010e9-3ea3-4de1-9804-613abdbc6477,Intel Core i6-4178K,2533.66
27e02ae7-cfc6-42bc-adcc-10562f1f8351,Intel Core i8-5727K,2857.46
d08419d7-c4bd-49ad-9f8c-37c29b6c41fc,Intel Core i7-8981K,4183.63
ef774bcd-a5df-4a15-b107-ce67e5c7712d,Intel Core i2-1784K,2490.53
54e8b153-a700-47fb-be90-ada69725154e,Intel Core i4-2825K,3997.46
6a03ef4f-d812-43ef-a045-cf539d4663fb,Intel Core i6-2451K,2925.68
749f566d-8e1d-4db8-970b-718f72b7278d,Intel Core i3-3695K,2346.17
76b7fba8-a4bd-4216-b278-de593704dfb7,Intel Core i5-9213K,2824.59
47c5fb5d-e4e6-4b35-b0ae-86d2b53993ef,Intel Core i8-9879K,1466.04
ac0165e1-7245-4358-843d-fa33073b685d,Intel Core i9-9865K,2417.99
99603fb5-0ccf-47b3-b24e-3db804de120f,Intel Core i1-3522K,2660.78
1dd97dda-7187-4555-9c84-853565214f7e,Intel Core i4-3422K,1072.65
56cbe4fa-b81f-46b7-b4f3-56a8262394eb,Intel Core i2-8972K,1688.3
79a4dfcb-e68a-40f6-9baa-0fe1c8ef0384,Intel Core i7-7986K,2040.93
968c55e9-8d69-47f6-95a4-a8b513e534e0,Intel Core i8-5886K,4431.54
653c94dd-5457-47e9-9782-53ef02c758b0,Intel Core i7-1523K,3358.31
08715278-4f58-4323-b9ff-5507969fb570,Intel Core i8-4392K,2148.58
d9e56af5-7914-4b36-b0ca-0419b184c0ff,Intel Core i1-6467K,4990.91
aedcd798-5f0c-410b-956d-9cc2f012410e,Intel Core i8-6324K,2031.68
9120db14-d5f4-46ad-a1e3-03f43c6747ed,Intel Core i7-2291K,3055.15
38566c7f-0477-430a-b942-12873318d0aa,Intel Core i2-2300K,3958.08
30952f6e-4379-4aac-8dff-2837e5e7fde3,Intel Core i1-4784K,3765.28
09ab6904-7691-4022-9552-38b1f7788ba1,Intel Core i6-4354K,2734.01
648c37a3-52fe-480e-9fcb-87c5a57779f8,Intel Core i6-2761K,4107.99
ac9d16a2-d4e7-4104-b80b-214a4f793e5b,Intel Core i9-2175K,2943.18
e2d80d58-210d-4555-be5c-d233e4e1c5c3,Intel Core i7-4402K,3861.86
775b7846-84fe-46c1-bfd4-5027997111cf,Intel Core i8-9112K,2965.51
3f4544d6-045c-4097-abfd-552a65312624,Intel Core i5-5359K,4885.98
6e04f409-2597-418c-8544-579a2eb27b05,Intel Core i1-5370K,3864.72
716e505b-8fae-496d-ac60-bfdc537240b1,Intel Core i6-1309K,1365.51
3555927c-bbef-4c10-aac6-694e722af7fe,Intel Core i4-5841K,1517.88
b6ac8f87-99a9-4f43-a328-6a03becece61,Intel Core i2-3573K,4866.06
ef89a16b-4307-4447-9688-7f2774d6ea72,Intel Core i3-3403K,1916.91
e9724437-a99f-44bf-bfce-00e884ab80e0,Intel Core i8-2199K,1104.54
0c1aafea-7aeb-4765-b2a5-4cbe7504c8b4,Intel Core i6-3539K,2012.89
f14bb4e3-60ac-4322-b531-5eaec370f865,Intel Core i5-4711K,2919.15
0a2b1e2f-e268-407e-bd5d-3fe33f8d1601,Intel Core i3-5348K,4808.67
aed166ed-3703-4e6f-9703-c369de25f9d6,Intel Core i2-5948K,2596.52
af87c9ad-8319-4480-b16f-1d0589c73bad,Intel Core i8-7213K,3894.02
42228663-d25d-47ab-af39-ba00056ed8e8,Intel Core i8-1506K,4337.45
93e9bb15-43c0-4b04-88a0-3315222a07f1,Intel Core i6-3477K,1356.65
241546bf-2a85-4b3a-8615-194b80fc1903,Intel Core i4-9978K,3447.57
5053d7ca-2d06-4aee-b7a3-84cb5325d3c2,Intel Core i7-4632K,4983.14
0ebd6290-3b8d-4528-9180-9ad2bf860ee3,Intel Core i1-4273K,3198.38
69bd7d83-e3c2-45b5-bba2-7fd9714eb1c0,Intel Core i1-4751K,3137.94
dd559f7b-9bb8-4bd1-94ee-b5c8ec08e563,Intel Core i8-8856K,2386.81
611db949-6154-4265-8571-e07632071665,Intel Core i8-6199K,4784.42
91d14b4b-d787-4e66-ab3d-5d03ee1810da,Intel Core i3-9234K,4878.4
